graph_id,target_id,neighborhood_name,node_id,is_target,dx_m,dy_m,euclidean_distance_m,network_distance_m,population_density,ses_index,car_commute_ratio,children_per_capita,elderly_ratio,unemployment_rate,student_ratio,walking_ratio,cycling_ratio,public_transport_ratio,two_wheelers_ratio,retired_ratio,permanent_employment_ratio,temporary_employment_ratio,median_income,poverty_rate,working_age_ratio,building_density,building_count,average_building_levels,floor_area_per_capita,service_count_education_15min,service_count_entertainment_15min,service_count_grocery_15min,service_count_health_15min,service_count_posts_and_banks_15min,service_count_parks_15min,service_count_sustenance_15min,service_count_shops_15min,intersection_density,average_block_length,pedestrian_street_ratio,sidewalk_presence,target_prob_0,target_prob_1,target_prob_2,target_prob_3,target_prob_4,target_prob_5,target_prob_6,target_prob_7
g_0,0,Bédier–Oudiné (13e),99,0,-300.0,0.0,300.0,300.0,10551.067,0.2640885,0.090329476,0.13534543,0.15262356,0.17398164,0.1111375,0.03254316,0.021354884,0.7550424,0.015333929,0.16818848,0.7984033,0.12538405,20520.0,22.516666,0.712031,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10349428,4.139925e-06,0.26964378,0.26964378,0.013353284,0.0984588,0.2123539,0.033047993
g_0,0,Bédier–Oudiné (13e),100,0,-300.0,100.0,316.22776601683796,316.22776601683796,10551.067,0.2640885,0.090329476,0.13534543,0.15262356,0.17398164,0.1111375,0.03254316,0.021354884,0.7550424,0.015333929,0.16818848,0.7984033,0.12538405,20520.0,22.516666,0.712031,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10349428,4.139925e-06,0.26964378,0.26964378,0.013353284,0.0984588,0.2123539,0.033047993
g_0,0,Bédier–Oudiné (13e),101,0,-300.0,199.99999999906868,360.5551275458823,360.5551275458823,10551.067,0.2640885,0.090329476,0.13534543,0.15262356,0.17398164,0.1111375,0.03254316,0.021354884,0.7550424,0.015333929,0.16818848,0.7984033,0.12538405,20520.0,22.516666,0.712031,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,7.957748e-06,0.0,0.0,0.0,0.10349428,4.139925e-06,0.26964378,0.26964378,0.013353284,0.0984588,0.2123539,0.033047993
g_0,0,Bédier–Oudiné (13e),102,0,-300.0,299.9999999990687,424.26406871126994,424.26406871126994,10551.067,0.2640885,0.090329476,0.13534543,0.15262356,0.17398164,0.1111375,0.03254316,0.021354884,0.7550424,0.015333929,0.16818848,0.7984033,0.12538405,20520.0,22.516666,0.712031,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.10349428,4.139925e-06,0.26964378,0.26964378,0.013353284,0.0984588,0.2123539,0.033047993
g_0,0,Bédier–Oudiné (13e),103,0,-300.0,399.9999999990687,499.99999999925495,499.99999999925495,10551.067,0.2640885,0.090329476,0.13534543,0.15262356,0.17398164,0.1111375,0.03254316,0.021354884,0.7550424,0.015333929,0.16818848,0.7984033,0.12538405,20520.0,22.516666,0.712031,0.0,0.0,0.0,0.0,5.0,0.0,4.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.10349428,4.139925e-06,0.26964378,0.26964378,0.013353284,0.0984588,0.2123539,0.033047993
g_0,0,Bédier–Oudiné (13e),104,0,-300.0,499.99999999813735,583.0951894829328,583.0951894829328,10551.067,0.2640885,0.090329476,0.13534543,0.15262356,0.17398164,0.1111375,0.03254316,0.021354884,0.7550424,0.015333929,0.16818848,0.7984033,0.12538405,20520.0,22.516666,0.712031,0.0,0.0,0.0,0.0,5.0,0.0,5.0,3.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.10349428,4.139925e-06,0.26964378,0.26964378,0.013353284,0.0984588,0.2123539,0.033047993
g_0,0,Bédier–Oudiné (13e),105,0,-300.0,599.9999999981374,670.8203932482709,670.8203932482709,10551.067,0.2640885,0.090329476,0.13534543,0.15262356,0.17398164,0.1111375,0.03254316,0.021354884,0.7550424,0.015333929,0.16818848,0.7984033,0.12538405,20520.0,22.516666,0.712031,0.0,0.0,0.0,0.0,5.0,0.0,6.0,3.0,1.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.10349428,4.139925e-06,0.26964378,0.26964378,0.013353284,0.0984588,0.2123539,0.033047993
g_0,0,Bédier–Oudiné (13e),106,0,-300.0,699.9999999990687,761.5773105855349,761.5773105855349,10551.067,0.2640885,0.090329476,0.13534543,0.15262356,0.17398164,0.1111375,0.03254316,0.021354884,0.7550424,0.015333929,0.16818848,0.7984033,0.12538405,20520.0,22.516666,0.712031,0.0,0.0,0.0,0.0,5.0,0.0,7.0,4.0,1.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.10349428,4.139925e-06,0.26964378,0.26964378,0.013353284,0.0984588,0.2123539,0.033047993
g_0,0,Bédier–Oudiné (13e),107,0,-300.0,799.9999999990687,854.4003745308811,854.4003745308811,10551.067,0.2640885,0.090329476,0.13534543,0.15262356,0.17398164,0.1111375,0.03254316,0.021354884,0.7550424,0.015333929,0.16818848,0.7984033,0.12538405,20520.0,22.516666,0.712031,0.0,0.0,0.0,0.0,6.0,0.0,6.0,4.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.10349428,4.139925e-06,0.26964378,0.26964378,0.013353284,0.0984588,0.2123539,0.033047993
g_0,0,Bédier–Oudiné (13e),108,0,-300.0,899.9999999990687,948.6832980496303,948.6832980496303,10551.067,0.2640885,0.090329476,0.13534543,0.15262356,0.17398164,0.1111375,0.03254316,0.021354884,0.7550424,0.015333929,0.16818848,0.7984033,0.12538405,20520.0,22.516666,0.712031,0.0,0.0,0.0,0.0,3.0,0.0,6.0,5.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.10349428,4.139925e-06,0.26964378,0.26964378,0.013353284,0.0984588,0.2123539,0.033047993
g_0,0,Bédier–Oudiné (13e),109,0,-200.0,-900.000000002794,921.9544457320162,921.9544457320162,10551.067,0.2640885,0.090329476,0.13534543,0.15262356,0.17398164,0.1111375,0.03254316,0.021354884,0.7550424,0.015333929,0.16818848,0.7984033,0.12538405,20520.0,22.516666,0.712031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10349428,4.139925e-06,0.26964378,0.26964378,0.013353284,0.0984588,0.2123539,0.033047993
g_0,0,Bédier–Oudiné (13e),110,0,-200.0,-800.0000000009313,824.6211251244356,824.6211251244356,10551.067,0.2640885,0.090329476,0.13534543,0.15262356,0.17398164,0.1111375,0.03254316,0.021354884,0.7550424,0.015333929,0.16818848,0.7984033,0.12538405,20520.0,22.516666,0.712031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10349428,4.139925e-06,0.26964378,0.26964378,0.013353284,0.0984588,0.2123539,0.033047993
g_0,0,Bédier–Oudiné (13e),111,0,-200.0,-700.0000000018626,728.0109889298428,728.0109889298428,10551.067,0.2640885,0.090329476,0.13534543,0.15262356,0.17398164,0.1111375,0.03254316,0.021354884,0.7550424,0.015333929,0.16818848,0.7984033,0.12538405,20520.0,22.516666,0.712031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10349428,4.139925e-06,0.26964378,0.26964378,0.013353284,0.0984588,0.2123539,0.033047993
g_0,0,Bédier–Oudiné (13e),112,0,-200.0,-600.0000000009313,632.4555320345594,632.4555320345594,10551.067,0.2640885,0.090329476,0.13534543,0.15262356,0.17398164,0.1111375,0.03254316,0.021354884,0.7550424,0.015333929,0.16818848,0.7984033,0.12538405,20520.0,22.516666,0.712031,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10349428,4.139925e-06,0.26964378,0.26964378,0.013353284,0.0984588,0.2123539,0.033047993
g_0,0,Bédier–Oudiné (13e),113,0,-200.0,-500.0000000009313,538.5164807143151,538.5164807143151,10551.067,0.2640885,0.090329476,0.13534543,0.15262356,0.17398164,0.1111375,0.03254316,0.021354884,0.7550424,0.015333929,0.16818848,0.7984033,0.12538405,20520.0,22.516666,0.712031,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10349428,4.139925e-06,0.26964378,0.26964378,0.013353284,0.0984588,0.2123539,0.033047993
g_0,0,Bédier–Oudiné (13e),114,0,-200.0,-400.0000000009313,447.2135955007909,447.2135955007909,10551.067,0.2640885,0.090329476,0.13534543,0.15262356,0.17398164,0.1111375,0.03254316,0.021354884,0.7550424,0.015333929,0.16818848,0.7984033,0.12538405,20520.0,22.516666,0.712031,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10349428,4.139925e-06,0.26964378,0.26964378,0.013353284,0.0984588,0.2123539,0.033047993
g_0,0,Bédier–Oudiné (13e),115,0,-200.0,-300.0000000009313,360.5551275471738,360.5551275471738,10551.067,0.2640885,0.090329476,0.13534543,0.15262356,0.17398164,0.1111375,0.03254316,0.021354884,0.7550424,0.015333929,0.16818848,0.7984033,0.12538405,20520.0,22.516666,0.712031,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10349428,4.139925e-06,0.26964378,0.26964378,0.013353284,0.0984588,0.2123539,0.033047993
g_0,0,Bédier–Oudiné (13e),116,0,-200.0,-200.00000000093132,282.84271247527755,282.84271247527755,10551.067,0.2640885,0.090329476,0.13534543,0.15262356,0.17398164,0.1111375,0.03254316,0.021354884,0.7550424,0.015333929,0.16818848,0.7984033,0.12538405,20520.0,22.516666,0.712031,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10349428,4.139925e-06,0.26964378,0.26964378,0.013353284,0.0984588,0.2123539,0.033047993
g_0,0,Bédier–Oudiné (13e),117,0,-200.0,-100.00000000186265,223.60679775081198,223.60679775081198,10551.067,0.2640885,0.090329476,0.13534543,0.15262356,0.17398164,0.1111375,0.03254316,0.021354884,0.7550424,0.015333929,0.16818848,0.7984033,0.12538405,20520.0,22.516666,0.712031,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10349428,4.139925e-06,0.26964378,0.26964378,0.013353284,0.0984588,0.2123539,0.033047993
g_0,0,Bédier–Oudiné (13e),118,0,-200.0,0.0,200.0,200.0,10551.067,0.2640885,0.090329476,0.13534543,0.15262356,0.17398164,0.1111375,0.03254316,0.021354884,0.7550424,0.015333929,0.16818848,0.7984033,0.12538405,20520.0,22.516666,0.712031,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10349428,4.139925e-06,0.26964378,0.26964378,0.013353284,0.0984588,0.2123539,0.033047993
g_0,0,Bédier–Oudiné (13e),119,0,-200.0,100.0,223.60679774997897,223.60679774997897,10551.067,0.2640885,0.090329476,0.13534543,0.15262356,0.17398164,0.1111375,0.03254316,0.021354884,0.7550424,0.015333929,0.16818848,0.7984033,0.12538405,20520.0,22.516666,0.712031,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,3.9788734e-05,0.0,0.0,0.0,0.10349428,4.139925e-06,0.26964378,0.26964378,0.013353284,0.0984588,0.2123539,0.033047993
g_0,0,Bédier–Oudiné (13e),120,0,-200.0,199.99999999906868,282.8427124739605,282.8427124739605,10551.067,0.2640885,0.090329476,0.13534543,0.15262356,0.17398164,0.1111375,0.03254316,0.021354884,0.7550424,0.015333929,0.16818848,0.7984033,0.12538405,20520.0,22.516666,0.712031,0.0,0.0,0.0,0.0,4.0,0.0,4.0,3.0,1.0,1.0,3.0,1.0,5.570423e-05,0.0,0.0,0.0,0.10349428,4.139925e-06,0.26964378,0.26964378,0.013353284,0.0984588,0.2123539,0.033047993
g_0,0,Bédier–Oudiné (13e),121,0,-200.0,299.9999999990687,360.55512754562403,360.55512754562403,10551.067,0.2640885,0.090329476,0.13534543,0.15262356,0.17398164,0.1111375,0.03254316,0.021354884,0.7550424,0.015333929,0.16818848,0.7984033,0.12538405,20520.0,22.516666,0.712031,0.0,0.0,0.0,0.0,5.0,0.0,7.0,4.0,1.0,2.0,6.0,1.0,7.957748e-06,0.0,0.0,0.0,0.10349428,4.139925e-06,0.26964378,0.26964378,0.013353284,0.0984588,0.2123539,0.033047993
g_0,0,Bédier–Oudiné (13e),122,0,-200.0,399.9999999990687,447.21359549912495,447.21359549912495,10551.067,0.2640885,0.090329476,0.13534543,0.15262356,0.17398164,0.1111375,0.03254316,0.021354884,0.7550424,0.015333929,0.16818848,0.7984033,0.12538405,20520.0,22.516666,0.712031,0.0,0.0,0.0,0.0,5.0,0.0,8.0,4.0,1.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.10349428,4.139925e-06,0.26964378,0.26964378,0.013353284,0.0984588,0.2123539,0.033047993
g_0,0,Bédier–Oudiné (13e),123,0,-200.0,499.99999999813735,538.516480711721,538.516480711721,10551.067,0.2640885,0.090329476,0.13534543,0.15262356,0.17398164,0.1111375,0.03254316,0.021354884,0.7550424,0.015333929,0.16818848,0.7984033,0.12538405,20520.0,22.516666,0.712031,0.0,0.0,0.0,0.0,5.0,0.0,8.0,5.0,1.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.10349428,4.139925e-06,0.26964378,0.26964378,0.013353284,0.0984588,0.2123539,0.033047993
g_0,0,Bédier–Oudiné (13e),124,0,-200.0,599.9999999981374,632.4555320319088,632.4555320319088,10551.067,0.2640885,0.090329476,0.13534543,0.15262356,0.17398164,0.1111375,0.03254316,0.021354884,0.7550424,0.015333929,0.16818848,0.7984033,0.12538405,20520.0,22.516666,0.712031,0.0,0.0,0.0,0.0,6.0,0.0,8.0,6.0,1.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.10349428,4.139925e-06,0.26964378,0.26964378,0.013353284,0.0984588,0.2123539,0.033047993
g_0,0,Bédier–Oudiné (13e),125,0,-200.0,699.9999999990687,728.0109889271563,728.0109889271563,10551.067,0.2640885,0.090329476,0.13534543,0.15262356,0.17398164,0.1111375,0.03254316,0.021354884,0.7550424,0.015333929,0.16818848,0.7984033,0.12538405,20520.0,22.516666,0.712031,0.0,0.0,0.0,0.0,6.0,0.0,8.0,6.0,1.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.10349428,4.139925e-06,0.26964378,0.26964378,0.013353284,0.0984588,0.2123539,0.033047993
g_0,0,Bédier–Oudiné (13e),126,0,-200.0,799.9999999990687,824.6211251226285,824.6211251226285,10551.067,0.2640885,0.090329476,0.13534543,0.15262356,0.17398164,0.1111375,0.03254316,0.021354884,0.7550424,0.015333929,0.16818848,0.7984033,0.12538405,20520.0,22.516666,0.712031,0.0,0.0,0.0,0.0,6.0,0.0,8.0,6.0,1.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.10349428,4.139925e-06,0.26964378,0.26964378,0.013353284,0.0984588,0.2123539,0.033047993
g_0,0,Bédier–Oudiné (13e),127,0,-200.0,899.9999999990687,921.9544457283796,921.9544457283796,10551.067,0.2640885,0.090329476,0.13534543,0.15262356,0.17398164,0.1111375,0.03254316,0.021354884,0.7550424,0.015333929,0.16818848,0.7984033,0.12538405,20520.0,22.516666,0.712031,0.0,0.0,0.0,0.0,6.0,0.0,7.0,7.0,1.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.10349428,4.139925e-06,0.26964378,0.26964378,0.013353284,0.0984588,0.2123539,0.033047993
g_0,0,Bédier–Oudiné (13e),128,0,-100.00000000005821,-900.000000002794,905.538513816525,905.538513816525,10551.067,0.2640885,0.090329476,0.13534543,0.15262356,0.17398164,0.1111375,0.03254316,0.021354884,0.7550424,0.015333929,0.16818848,0.7984033,0.12538405,20520.0,22.516666,0.712031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10349428,4.139925e-06,0.26964378,0.26964378,0.013353284,0.0984588,0.2123539,0.033047993
g_0,0,Bédier–Oudiné (13e),129,0,-100.00000000005821,-800.0000000009313,806.2257748307863,806.2257748307863,10551.067,0.2640885,0.090329476,0.13534543,0.15262356,0.17398164,0.1111375,0.03254316,0.021354884,0.7550424,0.015333929,0.16818848,0.7984033,0.12538405,20520.0,22.516666,0.712031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10349428,4.139925e-06,0.26964378,0.26964378,0.013353284,0.0984588,0.2123539,0.033047993
g_0,0,Bédier–Oudiné (13e),130,0,-100.00000000005821,-700.0000000018626,707.1067811883997,707.1067811883997,10551.067,0.2640885,0.090329476,0.13534543,0.15262356,0.17398164,0.1111375,0.03254316,0.021354884,0.7550424,0.015333929,0.16818848,0.7984033,0.12538405,20520.0,22.516666,0.712031,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10349428,4.139925e-06,0.26964378,0.26964378,0.013353284,0.0984588,0.2123539,0.033047993
g_0,0,Bédier–Oudiné (13e),131,0,-100.00000000005821,-600.0000000009313,608.2762530307502,608.2762530307502,10551.067,0.2640885,0.090329476,0.13534543,0.15262356,0.17398164,0.1111375,0.03254316,0.021354884,0.7550424,0.015333929,0.16818848,0.7984033,0.12538405,20520.0,22.516666,0.712031,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10349428,4.139925e-06,0.26964378,0.26964378,0.013353284,0.0984588,0.2123539,0.033047993
g_0,0,Bédier–Oudiné (13e),132,0,-100.00000000005821,-500.0000000009313,509.90195136020316,509.90195136020316,10551.067,0.2640885,0.090329476,0.13534543,0.15262356,0.17398164,0.1111375,0.03254316,0.021354884,0.7550424,0.015333929,0.16818848,0.7984033,0.12538405,20520.0,22.516666,0.712031,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10349428,4.139925e-06,0.26964378,0.26964378,0.013353284,0.0984588,0.2123539,0.033047993
g_0,0,Bédier–Oudiné (13e),133,0,-100.00000000005821,-400.0000000009313,412.3105625626837,412.3105625626837,10551.067,0.2640885,0.090329476,0.13534543,0.15262356,0.17398164,0.1111375,0.03254316,0.021354884,0.7550424,0.015333929,0.16818848,0.7984033,0.12538405,20520.0,22.516666,0.712031,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10349428,4.139925e-06,0.26964378,0.26964378,0.013353284,0.0984588,0.2123539,0.033047993
g_0,0,Bédier–Oudiné (13e),134,0,-100.00000000005821,-300.0000000009313,316.2277660177399,316.2277660177399,10551.067,0.2640885,0.090329476,0.13534543,0.15262356,0.17398164,0.1111375,0.03254316,0.021354884,0.7550424,0.015333929,0.16818848,0.7984033,0.12538405,20520.0,22.516666,0.712031,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10349428,4.139925e-06,0.26964378,0.26964378,0.013353284,0.0984588,0.2123539,0.033047993
g_0,0,Bédier–Oudiné (13e),135,0,-100.00000000005821,-200.00000000093132,223.606797750838,223.606797750838,10551.067,0.2640885,0.090329476,0.13534543,0.15262356,0.17398164,0.1111375,0.03254316,0.021354884,0.7550424,0.015333929,0.16818848,0.7984033,0.12538405,20520.0,22.516666,0.712031,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10349428,4.139925e-06,0.26964378,0.26964378,0.013353284,0.0984588,0.2123539,0.033047993
g_0,0,Bédier–Oudiné (13e),136,0,-100.00000000005821,-100.00000000186265,141.42135623866776,141.42135623866776,10551.067,0.2640885,0.090329476,0.13534543,0.15262356,0.17398164,0.1111375,0.03254316,0.021354884,0.7550424,0.015333929,0.16818848,0.7984033,0.12538405,20520.0,22.516666,0.712031,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10349428,4.139925e-06,0.26964378,0.26964378,0.013353284,0.0984588,0.2123539,0.033047993
g_0,0,Bédier–Oudiné (13e),137,0,-100.00000000005821,0.0,100.00000000005821,100.00000000005821,10551.067,0.2640885,0.090329476,0.13534543,0.15262356,0.17398164,0.1111375,0.03254316,0.021354884,0.7550424,0.015333929,0.16818848,0.7984033,0.12538405,20520.0,22.516666,0.712031,3.183099e-05,1.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,7.1619725e-05,0.0,0.0,0.0,0.10349428,4.139925e-06,0.26964378,0.26964378,0.013353284,0.0984588,0.2123539,0.033047993
g_0,0,Bédier–Oudiné (13e),138,0,-100.00000000005821,100.0,141.42135623735066,141.42135623735066,10551.067,0.2640885,0.090329476,0.13534543,0.15262356,0.17398164,0.1111375,0.03254316,0.021354884,0.7550424,0.015333929,0.16818848,0.7984033,0.12538405,20520.0,22.516666,0.712031,3.183099e-05,1.0,1.0,0.0,4.0,0.0,6.0,4.0,1.0,1.0,5.0,1.0,0.00011140846,0.0,0.0,0.0,0.10349428,4.139925e-06,0.26964378,0.26964378,0.013353284,0.0984588,0.2123539,0.033047993
g_0,0,Bédier–Oudiné (13e),139,0,-100.00000000005821,199.99999999906868,223.606797749172,223.606797749172,10551.067,0.2640885,0.090329476,0.13534543,0.15262356,0.17398164,0.1111375,0.03254316,0.021354884,0.7550424,0.015333929,0.16818848,0.7984033,0.12538405,20520.0,22.516666,0.712031,0.0,0.0,0.0,0.0,5.0,0.0,8.0,4.0,1.0,2.0,6.0,1.0,0.00011140846,0.0,0.0,0.0,0.10349428,4.139925e-06,0.26964378,0.26964378,0.013353284,0.0984588,0.2123539,0.033047993
g_0,0,Bédier–Oudiné (13e),140,0,-100.00000000005821,299.9999999990687,316.2277660159728,316.2277660159728,10551.067,0.2640885,0.090329476,0.13534543,0.15262356,0.17398164,0.1111375,0.03254316,0.021354884,0.7550424,0.015333929,0.16818848,0.7984033,0.12538405,20520.0,22.516666,0.712031,0.0,0.0,0.0,0.0,5.0,0.0,8.0,5.0,1.0,2.0,6.0,1.0,0.00011140846,0.0,0.0,0.0,0.10349428,4.139925e-06,0.26964378,0.26964378,0.013353284,0.0984588,0.2123539,0.033047993
g_0,0,Bédier–Oudiné (13e),141,0,-100.00000000005821,399.9999999990687,412.31056256087663,412.31056256087663,10551.067,0.2640885,0.090329476,0.13534543,0.15262356,0.17398164,0.1111375,0.03254316,0.021354884,0.7550424,0.015333929,0.16818848,0.7984033,0.12538405,20520.0,22.516666,0.712031,0.0,0.0,0.0,0.0,6.0,0.0,8.0,6.0,1.0,2.0,6.0,1.0,1.5915495e-05,0.0,0.0,0.0,0.10349428,4.139925e-06,0.26964378,0.26964378,0.013353284,0.0984588,0.2123539,0.033047993
g_0,0,Bédier–Oudiné (13e),142,0,-100.00000000005821,499.99999999813735,509.9019513574634,509.9019513574634,10551.067,0.2640885,0.090329476,0.13534543,0.15262356,0.17398164,0.1111375,0.03254316,0.021354884,0.7550424,0.015333929,0.16818848,0.7984033,0.12538405,20520.0,22.516666,0.712031,0.0,0.0,0.0,0.0,6.0,0.0,8.0,7.0,1.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.10349428,4.139925e-06,0.26964378,0.26964378,0.013353284,0.0984588,0.2123539,0.033047993
g_0,0,Bédier–Oudiné (13e),143,0,-100.00000000005821,599.9999999981374,608.2762530279942,608.2762530279942,10551.067,0.2640885,0.090329476,0.13534543,0.15262356,0.17398164,0.1111375,0.03254316,0.021354884,0.7550424,0.015333929,0.16818848,0.7984033,0.12538405,20520.0,22.516666,0.712031,0.0,0.0,0.0,0.0,6.0,0.0,8.0,8.0,1.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.10349428,4.139925e-06,0.26964378,0.26964378,0.013353284,0.0984588,0.2123539,0.033047993
g_0,0,Bédier–Oudiné (13e),144,0,-100.00000000005821,699.9999999990687,707.1067811856338,707.1067811856338,10551.067,0.2640885,0.090329476,0.13534543,0.15262356,0.17398164,0.1111375,0.03254316,0.021354884,0.7550424,0.015333929,0.16818848,0.7984033,0.12538405,20520.0,22.516666,0.712031,0.0,0.0,0.0,0.0,6.0,0.0,10.0,8.0,1.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,0.10349428,4.139925e-06,0.26964378,0.26964378,0.013353284,0.0984588,0.2123539,0.033047993
g_0,0,Bédier–Oudiné (13e),145,0,-100.00000000005821,799.9999999990687,806.225774828938,806.225774828938,10551.067,0.2640885,0.090329476,0.13534543,0.15262356,0.17398164,0.1111375,0.03254316,0.021354884,0.7550424,0.015333929,0.16818848,0.7984033,0.12538405,20520.0,22.516666,0.712031,0.0,0.0,0.0,0.0,6.0,0.0,10.0,8.0,1.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,0.10349428,4.139925e-06,0.26964378,0.26964378,0.013353284,0.0984588,0.2123539,0.033047993
g_0,0,Bédier–Oudiné (13e),146,0,-100.00000000005821,899.9999999990687,905.5385138128224,905.5385138128224,10551.067,0.2640885,0.090329476,0.13534543,0.15262356,0.17398164,0.1111375,0.03254316,0.021354884,0.7550424,0.015333929,0.16818848,0.7984033,0.12538405,20520.0,22.516666,0.712031,0.0,0.0,0.0,0.0,6.0,0.0,10.0,8.0,1.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,0.10349428,4.139925e-06,0.26964378,0.26964378,0.013353284,0.0984588,0.2123539,0.033047993
g_0,0,Bédier–Oudiné (13e),147,0,0.0,-1000.0,1000.0,1000.0,10551.067,0.2640885,0.090329476,0.13534543,0.15262356,0.17398164,0.1111375,0.03254316,0.021354884,0.7550424,0.015333929,0.16818848,0.7984033,0.12538405,20520.0,22.516666,0.712031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10349428,4.139925e-06,0.26964378,0.26964378,0.013353284,0.0984588,0.2123539,0.033047993
g_0,0,Bédier–Oudiné (13e),148,0,0.0,-900.000000002794,900.000000002794,900.000000002794,10551.067,0.2640885,0.090329476,0.13534543,0.15262356,0.17398164,0.1111375,0.03254316,0.021354884,0.7550424,0.015333929,0.16818848,0.7984033,0.12538405,20520.0,22.516666,0.712031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10349428,4.139925e-06,0.26964378,0.26964378,0.013353284,0.0984588,0.2123539,0.033047993
g_0,0,Bédier–Oudiné (13e),149,0,0.0,-800.0000000009313,800.0000000009313,800.0000000009313,10551.067,0.2640885,0.090329476,0.13534543,0.15262356,0.17398164,0.1111375,0.03254316,0.021354884,0.7550424,0.015333929,0.16818848,0.7984033,0.12538405,20520.0,22.516666,0.712031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10349428,4.139925e-06,0.26964378,0.26964378,0.013353284,0.0984588,0.2123539,0.033047993
